f2,f3,f7,f10,f13,f14,f1,f4,f5,f6,f8,f9,f11,f12,Class
69.0,4.0,3.0,0.0,68.0,43.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
180.0,73.0,47.0,1.0,62.0,234.0,2.0,0.0,7.0,6.0,2.0,2.0,2.0,1.0,2.0
154.0,174.0,46.0,1.0,76.0,19.0,1.0,1.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0
76.0,65.0,27.0,11.0,17.0,185.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,2.0
117.0,25.0,77.0,3.0,105.0,65.0,2.0,1.0,7.0,6.0,2.0,2.0,2.0,1.0,2.0
46.0,159.0,0.0,0.0,50.0,27.0,1.0,0.0,13.0,6.0,1.0,1.0,2.0,1.0,1.0
304.0,42.0,113.0,0.0,68.0,49.0,2.0,0.0,7.0,6.0,2.0,1.0,2.0,1.0,1.0
76.0,168.0,49.0,11.0,99.0,91.0,2.0,1.0,8.0,6.0,2.0,2.0,2.0,1.0,2.0
258.0,39.0,122.0,1.0,114.0,53.0,2.0,1.0,6.0,3.0,1.0,2.0,2.0,1.0,1.0
347.0,203.0,1.0,2.0,0.0,101.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
94.0,179.0,64.0,0.0,2.0,0.0,2.0,1.0,5.0,3.0,2.0,1.0,2.0,0.0,2.0
235.0,190.0,110.0,6.0,19.0,0.0,2.0,1.0,8.0,3.0,2.0,2.0,2.0,1.0,2.0
281.0,131.0,105.0,6.0,0.0,163.0,1.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,2.0
279.0,72.0,122.0,2.0,154.0,177.0,1.0,1.0,13.0,3.0,2.0,2.0,2.0,1.0,2.0
77.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,12.0,3.0,2.0,1.0,1.0,1.0,2.0
70.0,45.0,14.0,0.0,37.0,41.0,2.0,0.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0
114.0,36.0,30.0,0.0,0.0,215.0,2.0,1.0,13.0,6.0,2.0,1.0,1.0,1.0,2.0
337.0,17.0,15.0,3.0,62.0,0.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,1.0
83.0,13.0,1.0,2.0,39.0,6.0,2.0,0.0,7.0,3.0,1.0,2.0,1.0,1.0,1.0
49.0,155.0,18.0,2.0,13.0,0.0,1.0,1.0,10.0,3.0,2.0,2.0,2.0,1.0,2.0
89.0,51.0,4.0,0.0,42.0,0.0,1.0,0.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
7.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,2.0
140.0,54.0,46.0,0.0,90.0,17.0,1.0,0.0,9.0,6.0,1.0,1.0,1.0,1.0,1.0
307.0,195.0,92.0,14.0,0.0,187.0,1.0,1.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0
172.0,81.0,13.0,0.0,83.0,0.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0
52.0,89.0,1.0,0.0,44.0,49.0,2.0,0.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0
128.0,4.0,2.0,0.0,75.0,184.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
33.0,51.0,53.0,0.0,35.0,6.0,2.0,0.0,7.0,3.0,1.0,1.0,2.0,1.0,1.0
122.0,77.0,86.0,2.0,118.0,1.0,2.0,0.0,10.0,6.0,1.0,2.0,2.0,1.0,1.0
125.0,45.0,46.0,11.0,139.0,29.0,2.0,1.0,8.0,3.0,2.0,2.0,2.0,1.0,2.0
238.0,118.0,72.0,1.0,0.0,114.0,2.0,1.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0
215.0,65.0,5.0,0.0,91.0,85.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0
256.0,100.0,68.0,0.0,15.0,172.0,2.0,0.0,8.0,3.0,2.0,1.0,2.0,1.0,2.0
320.0,176.0,30.0,4.0,68.0,0.0,2.0,1.0,6.0,3.0,2.0,2.0,2.0,1.0,2.0
261.0,101.0,51.0,0.0,45.0,0.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0
83.0,24.0,6.0,1.0,85.0,4.0,1.0,1.0,8.0,3.0,1.0,2.0,2.0,1.0,1.0
27.0,54.0,36.0,2.0,37.0,93.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0
242.0,81.0,13.0,0.0,169.0,0.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0
89.0,16.0,36.0,0.0,97.0,140.0,1.0,1.0,10.0,6.0,2.0,1.0,1.0,1.0,2.0
252.0,148.0,106.0,8.0,0.0,0.0,2.0,1.0,13.0,6.0,2.0,2.0,1.0,1.0,2.0
37.0,5.0,1.0,0.0,123.0,0.0,1.0,1.0,10.0,3.0,1.0,1.0,2.0,1.0,1.0
57.0,168.0,13.0,0.0,31.0,42.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0
159.0,70.0,0.0,5.0,60.0,63.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
119.0,47.0,43.0,12.0,159.0,130.0,2.0,1.0,12.0,6.0,2.0,2.0,2.0,1.0,2.0
289.0,213.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0
151.0,42.0,1.0,3.0,0.0,28.0,1.0,1.0,8.0,6.0,1.0,2.0,1.0,1.0,1.0
139.0,39.0,42.0,0.0,68.0,0.0,2.0,1.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0
129.0,102.0,36.0,8.0,46.0,7.0,2.0,0.0,7.0,4.0,2.0,2.0,2.0,1.0,2.0
239.0,207.0,130.0,11.0,0.0,157.0,2.0,1.0,9.0,7.0,2.0,2.0,1.0,1.0,2.0
210.0,91.0,72.0,0.0,143.0,35.0,2.0,1.0,10.0,3.0,1.0,1.0,1.0,1.0,1.0
101.0,11.0,72.0,0.0,110.0,0.0,2.0,1.0,3.0,6.0,1.0,1.0,2.0,1.0,1.0
144.0,81.0,4.0,0.0,75.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
76.0,0.0,25.0,11.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,0.0,1.0
170.0,44.0,27.0,16.0,37.0,183.0,1.0,1.0,8.0,3.0,2.0,2.0,1.0,1.0,2.0
96.0,81.0,16.0,7.0,0.0,222.0,2.0,1.0,12.0,3.0,2.0,2.0,1.0,1.0,2.0
199.0,84.0,0.0,6.0,0.0,76.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
28.0,150.0,10.0,0.0,23.0,33.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
237.0,101.0,5.0,0.0,157.0,0.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0
80.0,32.0,13.0,0.0,97.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,2.0,0.0,1.0
218.0,0.0,0.0,0.0,64.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,2.0,2.0
91.0,188.0,36.0,0.0,97.0,1.0,1.0,1.0,10.0,6.0,1.0,1.0,1.0,1.0,1.0
275.0,184.0,88.0,9.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0
189.0,105.0,2.0,0.0,99.0,6.0,2.0,1.0,8.0,3.0,1.0,1.0,2.0,1.0,2.0
65.0,19.0,0.0,0.0,31.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
124.0,40.0,6.0,0.0,44.0,0.0,2.0,1.0,3.0,6.0,1.0,1.0,2.0,0.0,1.0
257.0,88.0,1.0,0.0,33.0,49.0,2.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0
134.0,192.0,3.0,0.0,0.0,92.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
207.0,101.0,57.0,6.0,0.0,103.0,2.0,1.0,7.0,4.0,2.0,2.0,1.0,1.0,2.0
23.0,150.0,4.0,0.0,110.0,0.0,1.0,0.0,10.0,6.0,1.0,1.0,1.0,1.0,1.0
54.0,45.0,36.0,0.0,48.0,8.0,2.0,1.0,8.0,3.0,1.0,1.0,1.0,1.0,2.0
227.0,49.0,6.0,0.0,0.0,105.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0
166.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0
14.0,143.0,42.0,10.0,0.0,10.0,1.0,1.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0
46.0,28.0,38.0,1.0,0.0,0.0,1.0,1.0,10.0,3.0,2.0,2.0,1.0,1.0,2.0
229.0,86.0,64.0,0.0,148.0,0.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
225.0,8.0,2.0,0.0,97.0,0.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0
123.0,189.0,94.0,0.0,149.0,114.0,2.0,1.0,8.0,3.0,2.0,1.0,2.0,1.0,2.0
124.0,19.0,6.0,2.0,91.0,114.0,2.0,0.0,12.0,3.0,2.0,2.0,1.0,1.0,2.0
33.0,0.0,0.0,4.0,12.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
94.0,29.0,26.0,0.0,52.0,219.0,1.0,1.0,13.0,6.0,2.0,1.0,2.0,1.0,2.0
123.0,54.0,25.0,4.0,44.0,223.0,2.0,1.0,13.0,6.0,2.0,2.0,1.0,1.0,2.0
66.0,138.0,2.0,0.0,0.0,0.0,2.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0
294.0,187.0,109.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,2.0,1.0,2.0,1.0,2.0
172.0,65.0,30.0,0.0,97.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,2.0,1.0,1.0
221.0,153.0,3.0,0.0,52.0,0.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
278.0,118.0,25.0,0.0,0.0,81.0,2.0,1.0,7.0,3.0,1.0,1.0,2.0,1.0,1.0
125.0,86.0,94.0,2.0,21.0,0.0,2.0,0.0,2.0,6.0,2.0,2.0,2.0,1.0,1.0
203.0,30.0,19.0,4.0,0.0,174.0,1.0,1.0,5.0,3.0,2.0,2.0,1.0,1.0,2.0
183.0,9.0,75.0,0.0,135.0,0.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,0.0,1.0
188.0,2.0,1.0,1.0,97.0,179.0,2.0,0.0,6.0,4.0,2.0,2.0,2.0,1.0,2.0
49.0,157.0,8.0,1.0,23.0,35.0,1.0,1.0,12.0,6.0,2.0,2.0,2.0,1.0,2.0
180.0,32.0,19.0,7.0,110.0,206.0,2.0,1.0,13.0,3.0,2.0,2.0,2.0,1.0,2.0
72.0,163.0,57.0,7.0,31.0,139.0,2.0,1.0,10.0,3.0,2.0,2.0,2.0,1.0,2.0
289.0,135.0,118.0,9.0,63.0,176.0,2.0,1.0,7.0,6.0,2.0,2.0,1.0,1.0,2.0
241.0,101.0,84.0,7.0,0.0,200.0,2.0,1.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0
48.0,28.0,46.0,0.0,85.0,0.0,2.0,0.0,7.0,3.0,1.0,1.0,2.0,0.0,1.0
226.0,45.0,0.0,0.0,22.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
322.0,204.0,92.0,7.0,0.0,199.0,1.0,1.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0
159.0,84.0,16.0,9.0,63.0,0.0,1.0,1.0,12.0,6.0,2.0,2.0,2.0,1.0,2.0
63.0,26.0,7.0,1.0,135.0,90.0,2.0,1.0,8.0,3.0,1.0,2.0,1.0,1.0,1.0
326.0,150.0,75.0,14.0,0.0,175.0,1.0,1.0,10.0,3.0,2.0,2.0,1.0,1.0,2.0
136.0,12.0,7.0,0.0,76.0,61.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
272.0,86.0,0.0,0.0,31.0,147.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0
51.0,72.0,27.0,8.0,52.0,1.0,2.0,0.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0
91.0,179.0,36.0,12.0,37.0,120.0,1.0,1.0,5.0,3.0,2.0,2.0,2.0,1.0,2.0
50.0,16.0,25.0,0.0,91.0,0.0,1.0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0
90.0,186.0,0.0,0.0,64.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
111.0,68.0,2.0,0.0,23.0,0.0,1.0,0.0,7.0,3.0,1.0,1.0,1.0,0.0,1.0
243.0,28.0,0.0,0.0,41.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
222.0,92.0,3.0,0.0,52.0,0.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
38.0,19.0,0.0,3.0,113.0,136.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
231.0,143.0,98.0,14.0,85.0,210.0,2.0,1.0,6.0,3.0,2.0,2.0,1.0,1.0,2.0
103.0,16.0,35.0,5.0,105.0,0.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,2.0
273.0,72.0,54.0,8.0,128.0,207.0,1.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,2.0
39.0,150.0,22.0,0.0,44.0,0.0,2.0,0.0,3.0,6.0,2.0,1.0,2.0,1.0,1.0
66.0,39.0,70.0,0.0,97.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
31.0,82.0,0.0,0.0,62.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
338.0,205.0,128.0,9.0,0.0,149.0,2.0,1.0,13.0,6.0,2.0,2.0,2.0,1.0,2.0
10.0,39.0,6.0,1.0,33.0,47.0,1.0,1.0,10.0,3.0,1.0,2.0,1.0,1.0,1.0
342.0,195.0,0.0,14.0,0.0,203.0,1.0,1.0,9.0,7.0,2.0,2.0,1.0,1.0,2.0
348.0,209.0,119.0,1.0,0.0,52.0,2.0,1.0,9.0,7.0,2.0,2.0,2.0,1.0,2.0
4.0,71.0,2.0,0.0,37.0,0.0,1.0,1.0,10.0,3.0,1.0,1.0,1.0,1.0,1.0
196.0,86.0,118.0,0.0,64.0,0.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0
279.0,131.0,98.0,6.0,122.0,238.0,1.0,1.0,9.0,4.0,2.0,2.0,1.0,1.0,2.0
77.0,0.0,0.0,0.0,64.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,2.0,2.0
269.0,45.0,57.0,0.0,44.0,0.0,2.0,1.0,7.0,3.0,2.0,1.0,2.0,1.0,1.0
1.0,122.0,25.0,0.0,160.0,0.0,2.0,1.0,9.0,3.0,1.0,1.0,1.0,1.0,1.0
31.0,13.0,4.0,1.0,68.0,1.0,2.0,0.0,7.0,3.0,1.0,2.0,1.0,1.0,1.0
306.0,118.0,97.0,15.0,0.0,230.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0
34.0,0.0,0.0,0.0,151.0,1.0,2.0,0.0,6.0,4.0,1.0,1.0,2.0,0.0,2.0
21.0,5.0,5.0,0.0,68.0,31.0,2.0,1.0,10.0,5.0,1.0,1.0,1.0,1.0,2.0
217.0,28.0,1.0,0.0,37.0,5.0,2.0,1.0,9.0,3.0,1.0,1.0,1.0,1.0,1.0
71.0,47.0,66.0,6.0,23.0,0.0,2.0,0.0,8.0,3.0,2.0,2.0,1.0,1.0,2.0
282.0,90.0,2.0,0.0,155.0,0.0,2.0,1.0,13.0,4.0,1.0,1.0,2.0,1.0,1.0
188.0,65.0,25.0,0.0,145.0,16.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
179.0,48.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0
260.0,12.0,9.0,8.0,101.0,69.0,2.0,0.0,7.0,3.0,2.0,2.0,2.0,1.0,2.0
192.0,87.0,109.0,7.0,67.0,0.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0
257.0,72.0,25.0,0.0,0.0,76.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0
24.0,5.0,6.0,0.0,97.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0
76.0,65.0,2.0,0.0,31.0,208.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
69.0,134.0,56.0,0.0,54.0,0.0,1.0,0.0,13.0,3.0,1.0,1.0,1.0,1.0,2.0
20.0,7.0,1.0,0.0,97.0,134.0,2.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0
26.0,158.0,3.0,0.0,37.0,104.0,2.0,0.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0
123.0,45.0,46.0,0.0,117.0,0.0,1.0,1.0,6.0,3.0,2.0,1.0,1.0,0.0,1.0
32.0,140.0,25.0,4.0,23.0,114.0,1.0,0.0,7.0,3.0,2.0,2.0,2.0,1.0,2.0
71.0,25.0,38.0,1.0,130.0,9.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0
335.0,182.0,84.0,0.0,35.0,0.0,2.0,0.0,7.0,6.0,2.0,1.0,1.0,1.0,1.0
81.0,138.0,109.0,5.0,37.0,0.0,1.0,1.0,10.0,3.0,2.0,2.0,2.0,1.0,2.0
200.0,76.0,73.0,0.0,162.0,0.0,2.0,1.0,13.0,6.0,2.0,1.0,2.0,1.0,1.0
321.0,91.0,84.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
308.0,5.0,0.0,0.0,18.0,25.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0
245.0,87.0,100.0,8.0,106.0,0.0,2.0,1.0,12.0,6.0,2.0,2.0,1.0,1.0,2.0
254.0,102.0,119.0,0.0,26.0,0.0,2.0,1.0,10.0,6.0,2.0,1.0,2.0,1.0,2.0
245.0,39.0,6.0,0.0,0.0,74.0,2.0,0.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0
185.0,25.0,25.0,3.0,74.0,0.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0
102.0,179.0,29.0,22.0,44.0,88.0,2.0,1.0,12.0,3.0,2.0,2.0,2.0,1.0,2.0
87.0,119.0,92.0,0.0,31.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,2.0
79.0,170.0,22.0,0.0,52.0,93.0,2.0,0.0,8.0,3.0,2.0,1.0,2.0,1.0,2.0
154.0,65.0,51.0,0.0,110.0,0.0,2.0,1.0,12.0,6.0,1.0,1.0,2.0,0.0,1.0
214.0,86.0,84.0,0.0,97.0,0.0,2.0,1.0,7.0,4.0,2.0,1.0,2.0,0.0,1.0
109.0,46.0,3.0,0.0,31.0,0.0,2.0,1.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0
143.0,21.0,6.0,0.0,101.0,0.0,1.0,1.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0
75.0,53.0,0.0,1.0,68.0,36.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0
13.0,72.0,1.0,0.0,52.0,31.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0
138.0,194.0,85.0,5.0,56.0,0.0,2.0,1.0,5.0,3.0,2.0,2.0,2.0,1.0,2.0
133.0,82.0,13.0,0.0,58.0,0.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0
193.0,0.0,0.0,0.0,64.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,2.0,1.0
80.0,19.0,2.0,0.0,62.0,0.0,2.0,1.0,7.0,6.0,2.0,1.0,1.0,1.0,1.0
94.0,166.0,57.0,17.0,68.0,158.0,2.0,1.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0
30.0,126.0,61.0,5.0,64.0,235.0,1.0,1.0,10.0,3.0,2.0,2.0,1.0,1.0,2.0
12.0,9.0,8.0,4.0,52.0,8.0,2.0,1.0,10.0,3.0,1.0,2.0,1.0,1.0,1.0
6.0,11.0,0.0,1.0,52.0,58.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
177.0,65.0,42.0,2.0,164.0,0.0,2.0,1.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0
45.0,150.0,25.0,4.0,14.0,173.0,1.0,1.0,7.0,6.0,2.0,2.0,1.0,1.0,2.0
60.0,51.0,0.0,0.0,52.0,0.0,1.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0
180.0,33.0,98.0,0.0,54.0,236.0,2.0,1.0,11.0,6.0,2.0,1.0,2.0,1.0,2.0
98.0,56.0,62.0,0.0,116.0,1.0,1.0,1.0,7.0,6.0,2.0,1.0,2.0,1.0,1.0
91.0,72.0,43.0,18.0,0.0,114.0,1.0,1.0,10.0,6.0,2.0,2.0,1.0,1.0,2.0
156.0,0.0,30.0,1.0,69.0,0.0,2.0,1.0,8.0,3.0,2.0,2.0,1.0,1.0,2.0
49.0,103.0,7.0,0.0,44.0,73.0,2.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0
240.0,132.0,4.0,2.0,64.0,18.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0
139.0,39.0,6.0,2.0,130.0,51.0,2.0,1.0,7.0,6.0,1.0,2.0,2.0,1.0,1.0
243.0,16.0,13.0,0.0,41.0,0.0,2.0,0.0,6.0,3.0,1.0,1.0,2.0,1.0,1.0
140.0,15.0,14.0,4.0,123.0,114.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0
311.0,16.0,74.0,0.0,62.0,94.0,2.0,0.0,3.0,6.0,2.0,1.0,1.0,1.0,2.0
187.0,108.0,36.0,0.0,17.0,0.0,2.0,0.0,7.0,3.0,1.0,1.0,2.0,1.0,1.0
94.0,174.0,51.0,2.0,37.0,5.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
112.0,66.0,0.0,0.0,62.0,40.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
179.0,96.0,39.0,2.0,0.0,0.0,1.0,1.0,10.0,6.0,2.0,2.0,1.0,1.0,2.0
184.0,58.0,36.0,0.0,37.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,2.0,1.0
206.0,108.0,84.0,0.0,72.0,128.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0
37.0,10.0,7.0,0.0,97.0,102.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
86.0,29.0,82.0,2.0,155.0,179.0,2.0,1.0,10.0,3.0,2.0,2.0,2.0,1.0,2.0
152.0,118.0,75.0,7.0,0.0,200.0,1.0,1.0,7.0,4.0,2.0,2.0,2.0,1.0,2.0
41.0,122.0,13.0,0.0,0.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0
98.0,18.0,7.0,7.0,29.0,213.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,2.0
141.0,98.0,46.0,1.0,145.0,42.0,2.0,1.0,6.0,3.0,1.0,2.0,2.0,1.0,1.0
261.0,60.0,19.0,0.0,158.0,0.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0
135.0,37.0,13.0,0.0,97.0,0.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0
162.0,72.0,100.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0
44.0,149.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,1.0,2.0,1.0,1.0,1.0,2.0
268.0,135.0,123.0,1.0,25.0,179.0,2.0,1.0,12.0,6.0,2.0,2.0,2.0,1.0,2.0
73.0,61.0,52.0,7.0,44.0,192.0,1.0,1.0,10.0,6.0,2.0,2.0,2.0,1.0,2.0
48.0,72.0,4.0,3.0,31.0,6.0,1.0,1.0,10.0,3.0,2.0,2.0,1.0,1.0,2.0
